,movieCd,movieNm,showTm,prdtYear,openDt,prdtStatNm,typeNm,nations,gradeNm
0,20147695,엔들리스 러브,104,2013,20140313,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20133602,노아,139,2013,20140320,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20147727,그랜드 부다페스트 호텔,99,2014,20140320,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '독일'}]",청소년관람불가
0,20147848,꼬마영웅 경찰차 프로디2,72,2013,20140320,개봉,장편,[{'nationNm': '노르웨이'}],전체관람가
0,20147649,벨과 세바스찬,98,2013,20140320,개봉,장편,[{'nationNm': '프랑스'}],전체관람가
0,20147790,캡틴 아메리카: 윈터 솔져,135,2014,20140326,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20136736,초원의 왕 도제,90,2011,20140327,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20148168,아바타 정글의 비밀,82,2013,20140327,개봉,장편,[{'nationNm': '중국'}],전체관람가
0,20147612,쓰리데이즈 투 킬,115,2014,20140403,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20147953,론 서바이버,121,2013,20140402,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20147971,짱구는 못말려 극장판：엄청 맛있어! B급 음식 서바이벌!,95,2013,20140403,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20147678,어거스트: 가족의 초상,120,2013,20140403,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20124047,백프로,108,2011,20140403,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20147968,선 오브 갓,137,2014,20140410,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20129787,방황하는 칼날,122,2013,20140410,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20147609,헤라클레스 : 레전드 비긴즈,98,2014,20140410,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20134585,가시,117,2013,20140410,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20147694,슈퍼미니,88,2013,20140410,개봉,장편,[{'nationNm': '프랑스'}],전체관람가
0,20147283,다이버전트,139,2014,20140416,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20148232,니드 포 스피드,130,2014,20140416,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20134122,한공주,112,2013,20140417,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20147948,페이스 오브 러브,92,2013,20140416,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20135661,어메이징 스파이더맨 2,142,2014,20140423,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20133601,천재 강아지 미스터 피바디,92,2014,20140424,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20136805,파가니니: 악마의 바이올리니스트,118,2013,20140423,개봉,장편,"[{'nationNm': '독일'}, {'nationNm': '이탈리아'}]",15세이상관람가
0,20139183,역린,135,2014,20140430,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20139164,표적,98,2014,20140430,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20138962,리오 2,101,2014,20140501,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20148277,몬스터 왕국,78,2014,20140501,개봉,장편,"[{'nationNm': '스웨덴'}, {'nationNm': '덴마크'}]",전체관람가
0,20147880,위크엔드 인 파리,99,2013,20140501,개봉,장편,[{'nationNm': '영국'}],15세이상관람가
0,20147683,라스트베가스,104,2013,20140508,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20133322,인간중독,132,2014,20140514,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20147874,고질라,122,2014,20140515,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20130522,트랜센던스,119,2014,20140514,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20147669,엑스맨: 데이즈 오브 퓨처 패스트,134,2014,20140522,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20134586,도희야,119,2014,20140522,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20148748,그녀,125,2013,20140522,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20148129,더 바디,111,2012,20140522,개봉,장편,[{'nationNm': '스페인'}],15세이상관람가
0,20130442,끝까지 간다,110,2013,20140529,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20148383,말레피센트,97,2014,20140529,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20148686,오큘러스,102,2013,20140529,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20148648,극장판 루팡 3세 VS 명탐정 코난,107,2013,20140529,개봉,장편,[{'nationNm': '일본'}],12세이상관람가
0,20148807,엣지 오브 투모로우,113,2014,20140604,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20132482,우는 남자,116,2014,20140604,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20136062,하이힐,124,2013,20140603,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20148347,마이 블랭키,80,2013,20140604,개봉,장편,"[{'nationNm': '스페인'}, {'nationNm': '이탈리아'}, {'nationNm': '프랑스'}]",전체관람가
0,20134591,황제를 위하여,104,2014,20140611,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20133641,경주,145,2014,20140612,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20148834,베스트 오퍼,130,2013,20140612,개봉,장편,[{'nationNm': '이탈리아'}],15세이상관람가
0,20148795,미녀와 야수,113,2013,20140618,개봉,장편,[{'nationNm': '프랑스'}],전체관람가
0,20148728,창문 넘어 도망친 100세 노인,114,2013,20140618,개봉,장편,[{'nationNm': '스웨덴'}],15세이상관람가
0,20148877,그레이스 오브 모나코,102,2014,20140618,개봉,장편,"[{'nationNm': '프랑스'}, {'nationNm': '미국'}, {'nationNm': '벨기에'}, {'nationNm': '이탈리아'}]",12세이상관람가
0,20148994,님포매니악 볼륨1,117,2013,20140618,개봉,장편,"[{'nationNm': '덴마크'}, {'nationNm': '독일'}, {'nationNm': '프랑스'}, {'nationNm': '벨기에'}, {'nationNm': '영국'}]",청소년관람불가
0,20122021,트랜스포머: 사라진 시대,164,2014,20140625,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20149307,로코왕국의 전설: 엘프킹을 찾아서,83,2013,20140626,개봉,장편,[{'nationNm': '중국'}],전체관람가
0,20139201,신의 한 수,117,2014,20140703,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20147931,소녀괴담,90,2014,20140702,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20149271,나쁜 이웃들,96,2014,20140703,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20148973,혹성탈출: 반격의 서막,130,2014,20140710,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20148745,좋은 친구들,114,2014,20140710,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20149288,더 시그널,94,2014,20140709,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20149494,비포 : 치즈와 초콜릿을 찾아서,78,2013,20140710,개봉,장편,[{'nationNm': '이스라엘'}],전체관람가
0,20149394,주온 : 끝의 시작,90,2014,20140716,개봉,장편,[{'nationNm': '일본'}],15세이상관람가
0,20149511,분신사바 2,94,2013,20140716,개봉,장편,"[{'nationNm': '중국'}, {'nationNm': '한국'}]",15세이상관람가
0,20149462,천하무적 키코리키,90,2011,20140717,개봉,장편,[{'nationNm': '러시아'}],전체관람가
0,20136926,프란시스 하,85,2012,20140717,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20123501,군도: 민란의 시대,137,2013,20140723,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20131248,드래곤 길들이기 2,101,2014,20140723,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20148830,마담 프루스트의 비밀정원,106,2013,20140724,개봉,장편,[{'nationNm': '프랑스'}],전체관람가
0,20129370,명량,128,2013,20140730,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20149317,가디언즈 오브 갤럭시,120,2014,20140731,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20149758,터키,91,2013,20140731,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20136064,해적: 바다로 간 산적,129,2014,20140806,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20149459,어떤 만남,81,2013,20140731,개봉,장편,[{'nationNm': '프랑스'}],청소년관람불가
0,20149567,명탐정 코난 : 이차원의 저격수,110,2014,20140806,개봉,장편,[{'nationNm': '일본'}],12세이상관람가
0,20149568,허큘리스,98,2014,20140806,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20138501,극장판 뛰뛰빵빵 구조대 미션: 둥둥이를 구하라!,83,2013,20140807,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20134082,해무(海霧),110,2014,20140813,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20149978,비행기 2: 소방구조대,83,2014,20140813,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20149846,"안녕, 헤이즐",125,2014,20140813,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20149629,비긴 어게인,103,2013,20140813,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20041524,극장판 포켓몬스터 AG - 아름다운 소원의 별 지라치,82,2003,20140813,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20149818,익스펜더블 3,126,2014,20140820,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20149099,더 기버: 기억전달자,97,2014,20140820,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20147928,터널 3D,86,2014,20140820,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20149811,인투 더 스톰,89,2014,20140828,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20148132,닌자터틀,101,2014,20140828,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20149140,브릭 맨션: 통제불능 범죄구역,90,2014,20140827,개봉,장편,"[{'nationNm': '프랑스'}, {'nationNm': '캐나다'}]",15세이상관람가
0,20149831,더 퍼지 : 거리의 반란,103,2014,20140827,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20134804,타짜-신의 손,147,2014,20140903,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20135656,루시,89,2014,20140903,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '프랑스'}]",청소년관람불가
0,20134594,두근두근 내 인생,117,2014,20140903,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20149930,스텝 업: 올 인,111,2014,20140903,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20149970,마야,87,2014,20140904,개봉,장편,"[{'nationNm': '독일'}, {'nationNm': '호주'}]",전체관람가
0,20140181,극장판 도라에몽: 진구의 아프리카 모험 ~베코와 5인의 탐험대~,109,2014,20140904,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20134069,씬 시티: 다크히어로의 부활,102,2013,20140911,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20140431,메이즈 러너,113,2014,20140918,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20140524,툼스톤,113,2013,20140918,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20140247,베리 굿 걸,90,2013,20140925,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20140196,프랭크,95,2014,20140925,개봉,장편,"[{'nationNm': '영국'}, {'nationNm': '아일랜드'}]",15세이상관람가
0,20134589,제보자,113,2014,20141002,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20135386,슬로우 비디오,105,2014,20141002,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20141113,애나벨,98,2014,20141002,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20136863,마담 뺑덕,111,2014,20141002,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20141281,"극장판 파워레인저 다이노포스VS고버스터즈 공룡 대결전! ~안녕, 영원한 친구여!~",59,2014,20141002,개봉,장편,[{'nationNm': '일본'}],전체관람가
0,20141028,정글히어로,81,2014,20141002,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20149838,유고와 라라 : 신비의 숲 어드벤처,75,2014,20141002,개봉,장편,[{'nationNm': '중국'}],전체관람가
0,20147930,나의 사랑 나의 신부,111,2014,20141008,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20141261,드라큘라: 전설의 시작,92,2014,20141008,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20148927,맨홀,100,2014,20141008,개봉,장편,[{'nationNm': '한국'}],청소년관람불가
0,20140458,노벰버 맨,101,2014,20141016,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20149984,컬러풀 웨딩즈,96,2014,20141016,개봉,장편,[{'nationNm': '프랑스'}],12세이상관람가
0,20140425,나를 찾아줘,148,2014,20141023,개봉,장편,[{'nationNm': '미국'}],청소년관람불가
0,20148842,우리는 형제입니다,101,2014,20141023,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20139964,레드카펫,117,2013,20141023,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20149910,보이후드,165,2014,20141023,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20148626,나의 독재자,127,2014,20141030,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20141961,내가 잠들기 전에,92,2014,20141030,개봉,장편,[{'nationNm': '영국'}],청소년관람불가
0,20149120,인터스텔라,169,2014,20141106,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '영국'}]",12세이상관람가
0,20147129,패션왕,114,2014,20141106,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20142301,박스트롤,96,2014,20141106,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20142798,"제자, 옥한흠",92,2014,20141030,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20136802,카트,103,2014,20141113,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20142023,아더 우먼,109,2014,20141113,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20142321,울브스,90,2014,20141113,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20142481,왓 이프,97,2013,20141113,개봉,장편,"[{'nationNm': '아일랜드'}, {'nationNm': '캐나다'}]",15세이상관람가
0,20143325,토마스와 친구들: 잃어버린 왕관,62,2013,20141113,개봉,장편,[{'nationNm': '영국'}],전체관람가
0,20140694,퓨리,134,2014,20141120,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '영국'}]",15세이상관람가
0,20140402,헝거게임: 모킹제이,122,2014,20141120,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20136312,아빠를 빌려드립니다,112,2013,20141120,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20143565,부니 베어: 롤라 구출 대모험,84,2014,20141120,개봉,장편,[{'nationNm': '중국'}],전체관람가
0,20134590,빅매치,112,2014,20141127,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20149287,덤 앤 더머 투,94,2014,20141127,개봉,장편,[{'nationNm': '미국'}],15세이상관람가
0,20141111,"님아, 그 강을 건너지 마오",85,2014,20141127,개봉,장편,[{'nationNm': '한국'}],전체관람가
0,20142843,꾸뻬씨의 행복여행,119,2014,20141127,개봉,장편,"[{'nationNm': '영국'}, {'nationNm': '독일'}, {'nationNm': '캐나다'}, {'nationNm': '남아프리카공화국'}]",15세이상관람가
0,20140842,엑소더스: 신들과 왕들,153,2014,20141203,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '영국'}, {'nationNm': '스페인'}]",12세이상관람가
0,20134588,덕수리 5형제,102,2014,20141204,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
0,20143314,꼬마 잠수함 올리 2,71,2012,20141204,개봉,장편,[{'nationNm': '미국'}],전체관람가
0,20143543,사랑에 대한 모든 것,123,2014,20141210,개봉,장편,[{'nationNm': '미국'}],12세이상관람가
0,20142421,"러브, 로지",103,2014,20141210,개봉,장편,"[{'nationNm': '영국'}, {'nationNm': '독일'}]",15세이상관람가
0,20143639,뽀로로 극장판 눈요정 마을 대모험,35,2014,,기타,단편,[{'nationNm': '한국'}],전체관람가
0,20137048,국제시장,126,2014,20141217,개봉,장편,[{'nationNm': '한국'}],12세이상관람가
0,20140226,호빗: 다섯 군대 전투,144,2014,20141217,개봉,장편,"[{'nationNm': '미국'}, {'nationNm': '뉴질랜드'}]",12세이상관람가
0,20134436,쥬로링 동물탐정 극장판,74,2014,20141218,개봉,장편,"[{'nationNm': '한국'}, {'nationNm': '일본'}]",전체관람가
0,20141621,마미,138,2014,20141218,개봉,장편,"[{'nationNm': '캐나다'}, {'nationNm': '프랑스'}]",15세이상관람가
0,20149265,기술자들,116,2014,20141224,개봉,장편,[{'nationNm': '한국'}],15세이상관람가
